shape_Elongation,shape_Flatness,shape_LeastAxisLength,shape_MajorAxisLength,shape_Maximum2DDiameterColumn,shape_Maximum2DDiameterRow,shape_Maximum2DDiameterSlice,shape_Maximum3DDiameter,shape_MeshVolume,shape_MinorAxisLength,shape_Sphericity,shape_SurfaceArea,shape_SurfaceVolumeRatio,shape_VoxelVolume,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,has_covid
0.604421554592706,0.24415958406666500,104.40735229112200,427.61930763535100,420.0011904745030,420.14402292547300,299.2407057871640,420.14402292547300,4634825.75,258.4623266948150,0.39634756662731200,339179.97387175600,0.073180739075629,4635324.0,0.05362776025236590,0.14077287066246100,52022.113236119100,-3.20342650381492E-16,0.03036277602523660,14.472415803297500,0.6159305993690850,0.03408704674676930,0.08969783208277600,0.07255520504731860,0.0,0.6159305993690850,0.01454113572800590,0.10593853115150700,3.1473871024199100,52022.113236119100,1.0,0.0031772713021888800,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7618629905643180,3859205.1608586600,0.832564274009467,5.7152102369139500,4635324.0,0.0,1.0,700.8389320789660,700.8389320789660,700.8389320789660,1.0,0.0015247488897144400,0.0015247488897144400,0.0015247488897144400,113173.38461538500,1.0,0.0,1.0,4369.633214158290,4369.633214158290,4369.633214158290,1.0,6.546016699035210,2249.028622454460,0.018905092664108600,0.024415420500354400,1533.119268056610,0.09305439726299420,0.09305439726299420,0.09305439726299420,2.0,1.0,0.0,1.0,5429184029380.0,5429184029380.0,5429184029380.0,1.0,1.0,0.5,1.9226616398153E-13,1.9226616398153E-13,1.9226616398153E-13,0.9999999999999990,4.31469299664921E-07,57626883136.0,0.0,1000000.0,0.0,0.0,0.0,1
0.5264970065518090,0.3118837806802810,140.48494297762600,450.4400410665800,396.35337768208800,395.9254980422450,258.48791074245600,405.8977703806710,7115317.833333330,237.15533325262800,0.49002118442327900,365089.04789965900,0.05131029371440250,7115676.0,0.03596330275229360,0.09504587155963300,42535.21649787060,-3.20342650381492E-16,0.02165137614678900,21.442627438014700,0.6543119266055050,0.025314577734741400,0.06269446168294840,0.04990825688073390,0.0,0.6543119266055050,0.010169210752494200,0.07731544169599670,3.87391641743349,42535.21649787060,1.0,0.002047081998932390,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.588456505425553,6236391.01971169,0.876429873944751,3.949059381622370,7115676.0,0.0,1.0,709.3187843291350,709.3187843291350,709.3187843291350,1.0,0.001472710890319180,0.001472710890319180,0.001472710890319180,120748.23076923100,1.0,0.0,1.0,6489.260488442640,6489.260488442640,6489.260488442640,1.0,6.95070682520033,1593.567364294650,0.012613717299525100,0.016969326704761500,1999.353475496440,0.07160513201789100,0.07160513201789100,0.07160513201789100,1.0,1.0,0.0,1.0,50632844936976.0,50632844936976.0,50632844936976.0,1.0,1.0,1.0,1.97500259218048E-14,1.97500259218048E-14,1.97500259218048E-14,-3.20342650381492E-16,1.40534785451164E-07,0.0,0.0,1000000.0,0.0,0.0,0.0,0
0.6023339880389290,0.24778851337274900,110.99255928693000,447.9326251897880,424.05777908204900,425.41391608643900,290.6578744847630,428.55688070546700,5084218.041666670,269.80504450331200,0.39272848025534000,364089.2356230990,0.07161164856410170,5084853.0,0.04493170381020850,0.17289719626168200,64957.84081437050,-3.20342650381492E-16,0.04241552839683680,8.748700125032920,0.690510424155284,0.0442040312613667,0.0916624877259842,0.06901509705248020,0.0,0.690510424155284,0.02107450702535380,0.11302553962212200,2.3855240696031700,64957.84081437050,1.0,0.004372760950755700,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7623491252969050,4236304.286137080,0.8331222723915680,5.53624703872692,5084853.0,0.0,1.0,701.4703313940440,701.4703313940440,701.4703313940440,1.0,0.0015188402581342200,0.0015188402581342200,0.0015188402581342200,121144.15384615400,1.0,0.0,1.0,4123.733973369700,4123.733973369700,4123.733973369700,1.0,6.603728894129690,2227.6970257418400,0.01755566828903140,0.023824514464066900,1490.5618994034900,0.0872612905362436,0.0872612905362436,0.0872612905362436,2.0,1.0,0.0,1.0,12927056549458.5,12927056549458.5,12927056549458.5,1.0,1.0,0.5,1.97776986863224E-05,1.97776986863224E-05,1.97776986863224E-05,0.9999999999999990,3.9332503810828E-07,6463124041556.25,0.0,1000000.0,0.0,0.0,0.0,1
0.6255345037231730,0.22191441324662600,92.59624283721280,417.26105791202100,390.020512281085,391.2301113155790,288.1110896859060,392.4716550274680,4010545.125,261.011188784002,0.41151343251000600,296644.0988926610,0.07396602946654560,4011048.0,0.057051024507834500,0.1454399357171560,48910.107238744800,-3.20342650381492E-16,0.031337886701486500,14.377417924110000,0.6641221374045800,0.03421441901994180,0.09471539397256700,0.07834471675371640,0.0,0.6641221374045800,0.014669634398596600,0.11042575516227500,3.1264615475496600,48910.107238744800,1.0,0.003222841547780110,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7833545364533700,3321009.9324809900,0.827965642016996,5.693237396986490,4011048.0,0.0,1.0,700.5695025340010,700.5695025340010,700.5695025340010,1.0,0.0015224755810271600,0.0015224755810271600,0.0015224755810271600,98655.46153846150,1.0,0.0,1.0,3799.0668513201200,3799.0668513201200,3799.0668513201200,1.0,6.529485018255150,1805.555713343630,0.017514784721107700,0.024595931422027700,1323.2879948768000,0.08440102300363930,0.08440102300363930,0.08440102300363930,2.0,1.0,0.0,1.0,4077454962976.0,4077454962976.0,4077454962976.0,1.0,1.0,0.5,2.59124804300876E-13,2.59124804300876E-13,2.59124804300876E-13,0.9999999999999990,4.98622803815861E-07,55328448400.0,0.0,1000000.0,0.0,0.0,0.0,0
0.5643609572257430,0.2403726704369150,109.12214954073100,453.97070033953700,412.0012135904460,413.4936517045940,287.39171873942400,414.0941921833730,5260109.791666670,256.2033389960620,0.3942158715053450,371033.58715102200,0.0705372324621117,5260702.0,0.027354024197790600,0.09600210415570750,23204.293541689200,-3.20342650381492E-16,0.023934771173066800,12.626298589697500,0.42872172540768000,0.02489545934347910,0.05383116917622630,0.04129405576012630,0.0,0.42872172540768000,0.011691768107216600,0.06641441089805090,2.8342735773267100,23204.293541689200,1.0,0.0015130792000556400,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7393310933428800,4416137.704912010,0.8394578717654040,5.634413423210820,5260702.0,0.0,1.0,702.0388050872300,702.0388050872300,702.0388050872300,1.0,0.0015312587544670400,0.0015312587544670400,0.0015312587544670400,123530.38461538500,1.0,0.0,1.0,4579.14665911191,4579.14665911191,4579.14665911191,1.0,6.535524738550290,2914.553222465300,0.021915419513144100,0.023481730121832500,1653.0092077763500,0.11576449537650300,0.11576449537650300,0.11576449537650300,1.0,1.0,0.0,1.0,27674985532804.0,27674985532804.0,27674985532804.0,1.0,1.0,1.0,3.6133713559296E-14,3.6133713559296E-14,3.6133713559296E-14,-3.20342650381492E-16,1.90088699188816E-07,0.0,0.0,1000000.0,0.0,0.0,0.0,1
0.539191540724895,0.2983573602590810,127.90712398160000,428.70443641990700,374.97333238511800,381.1207157843820,253.78928267363900,381.755157136089,5651073.708333330,231.15380558884700,0.4635383352366670,330993.23363365,0.058571742418711000,5651380.0,0.030139593908629400,0.10596446700507600,37483.438316700000,-3.20342650381492E-16,0.02315989847715740,14.665843021803500,0.4885786802030460,0.03163581292322960,0.061036196666434000,0.04378172588832490,0.0,0.4885786802030460,0.011751021436318500,0.08144087958891570,3.2954530038865600,37483.438316700000,1.0,0.0029071995647126700,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.641082810124852,4877224.955915190,0.8630148664423900,4.545733516124320,5651380.0,0.0,1.0,706.4987185430820,706.4987185430820,706.4987185430820,1.0,0.0014901951019917900,0.0014901951019917900,0.0014901951019917900,109898.61538461500,1.0,0.0,1.0,5483.529305806040,5483.529305806040,5483.529305806040,1.0,6.80349564355827,1624.2852277471000,0.014072999900028300,0.019446332645232700,1686.8433169279700,0.07794295503182230,0.07794295503182230,0.07794295503182230,2.0,1.0,0.0,1.0,8057730477589.0,8057730477589.0,8057730477589.0,1.0,1.0,0.5,1.28740476175629E-13,1.28740476175629E-13,1.28740476175629E-13,0.9999999999999990,3.5389586260347E-07,73206501489.0,0.0,1000000.0,0.0,0.0,0.0,0
0.5595191535835780,0.2122370485842570,90.4834746150817,426.3321376670980,388.3722441163890,398.1318876955220,271.93565415369900,412.2499241964760,3273916.7916666700,238.54099681297200,0.3964510373283570,268950.8931651830,0.0821495811529977,3274615.0,0.06221198156682030,0.2031490015360980,54783.759009535100,-3.20342650381492E-16,0.0522273425499232,7.065579158211440,0.6536098310291860,0.04468691774174890,0.11318196872116000,0.09216589861751150,0.0,0.6536098310291860,0.025039287589003000,0.12934385203597700,1.9553081741477100,54783.759009535100,1.0,0.003919674015907190,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.8439049810236800,2659887.5359329300,0.8122748890886180,6.353103040518170,3274615.0,0.0,1.0,697.4298990873740,697.4298990873740,697.4298990873740,1.0,0.0015437981732782200,0.0015437981732782200,0.0015437981732782200,89631.30769230770,1.0,0.0,1.0,3281.660715600690,3281.660715600690,3281.660715600690,1.0,6.38844051031233,1855.4726373659700,0.01973413432404640,0.02737155595155700,1163.4834567768700,0.09190171945738520,0.09190171945738520,0.09190171945738520,5.0,1.0,0.0,1.0,1072501010109.8,1072501010109.8,1072501010109.8,1.0,1.0,0.2,0.0006647668881970950,0.0006647668881970950,0.0006647668881970950,2.321928094887360,1.52689705507365E-06,643576874180.8,0.0,1000000.0,0.0,0.0,0.0,1
0.5818510065580210,0.24903793993552700,111.77436105384100,448.82462922227000,414.03019213579100,414.48281025876100,284.3448610402520,414.78428128365700,5610231.958333330,261.1490622810090,0.42278387100151200,361148.86876702500,0.06437325077630360,5610702.0,0.04526901669758810,0.11539888682745800,44388.85616557830,-3.20342650381492E-16,0.024118738404452700,17.207233666869600,0.6797773654916510,0.02813774603716870,0.07486208084409770,0.060482374768089100,0.0,0.6797773654916510,0.01143854585286140,0.08894640009006840,3.446397429109570,44388.85616557830,1.0,0.00230713094067429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.6922292655133190,4770235.901954520,0.8502030408947960,5.016016828061610,5610702.0,0.0,1.0,704.2151531127480,704.2151531127480,704.2151531127480,1.0,0.0015030619054810800,0.0015030619054810800,0.0015030619054810800,120333.61538461500,1.0,0.0,1.0,4954.332075646900,4954.332075646900,4954.332075646900,1.0,6.694379891538640,2067.7302724099300,0.01646092412140610,0.021447158552462000,1676.7844321546500,0.08348827463423800,0.08348827463423800,0.08348827463423800,2.0,1.0,0.0,1.0,7899546593665.0,7899546593665.0,7899546593665.0,1.0,1.0,0.5,1.28505313723731E-13,1.28505313723731E-13,1.28505313723731E-13,0.9999999999999990,3.56461633499694E-07,29552360464.0,0.0,1000000.0,0.0,0.0,0.0,0
0.5669080767290770,0.25478495245906500,112.97245339424100,443.40316138721600,420.05832928297000,420.8669623527130,272.18376145538100,421.17217381968600,5572039.666666670,251.36883343761900,0.440693944859479,344897.3367221420,0.06189786099072560,5572440.0,0.03401898734177220,0.09612341772151900,36143.22079012520,-3.20342650381492E-16,0.02136075949367090,21.987176649040700,0.6613924050632910,0.027539926257108200,0.06267233888588580,0.04865506329113920,0.0,0.6613924050632910,0.010167482252541200,0.08053612410915570,3.9918638186659200,36143.22079012520,1.0,0.0025582452250980200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.6805854528295120,4756914.172044560,0.8536501374702220,4.796004935625600,5572440.0,0.0,1.0,705.2165406895360,705.2165406895360,705.2165406895360,1.0,0.001496166607236090,0.001496166607236090,0.001496166607236090,114565.23076923100,1.0,0.0,1.0,4978.925717276650,4978.925717276650,4978.925717276650,1.0,6.748312888856450,1897.4541293729700,0.01574595115948640,0.02055925784202810,1667.5371113439900,0.0807587451431812,0.0807587451431812,0.0807587451431812,2.0,1.0,0.0,1.0,7774952644384.0,7774952644384.0,7774952644384.0,1.0,1.0,0.5,1.29411260197051E-13,1.29411260197051E-13,1.29411260197051E-13,0.9999999999999990,3.58909203149787E-07,11930755984.0,0.0,1000000.0,0.0,0.0,0.0,1
0.5335082715935970,0.20075977204552900,91.14869238973980,454.01870833499900,397.2127893207870,399.10023803550900,265.02264054227500,402.97642610951800,4256193.958333330,242.22273635496300,0.42179576486126800,301113.0077528370,0.07074701263631980,4256693.0,0.04792944785276070,0.16065950920245400,53122.50237324280,-3.20342650381492E-16,0.03642638036809820,11.536269846723200,0.6752300613496930,0.04151921956435660,0.09041018973629080,0.06863496932515340,0.0,0.6752300613496930,0.018163340223345700,0.11171284127239200,2.8121357711720300,53122.50237324280,1.0,0.004305756496998620,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7372114421865610,3564671.067382830,0.8374273332332930,5.424385348697310,4256693.0,0.0,1.0,701.7341187161020,701.7341187161020,701.7341187161020,1.0,0.0015130663419567600,0.0015130663419567600,0.0015130663419567600,100248.15384615400,1.0,0.0,1.0,4413.165795605380,4413.165795605380,4413.165795605380,1.0,6.563030138273430,1666.9113664668100,0.015886919050819800,0.02355071268850110,1392.5643172143800,0.07741838305383030,0.07741838305383030,0.07741838305383030,2.0,1.0,0.0,1.0,4536888053502.5,4536888053502.5,4536888053502.5,1.0,1.0,0.5,2.21787779455279E-13,2.21787779455279E-13,2.21787779455279E-13,0.9999999999999990,4.69848307124803E-07,7029229440.25,0.0,1000000.0,0.0,0.0,0.0,0
0.6269033432228340,0.19974960044524200,95.94574125665760,480.3300784722200,450.0711054933430,454.5822257853910,313.01437666663200,458.4550141507890,5761554.625,301.1205320447210,0.40963308615739900,379415.9228690860,0.06585304619394910,5762278.0,0.04221635883905010,0.15981907274783300,60537.89241545920,-3.20342650381492E-16,0.03920090463626080,9.957647764843900,0.5914059555220510,0.03983580186566410,0.08380705289258500,0.06257067470787790,0.0,0.5914059555220510,0.01984631813329680,0.10249827233025400,2.4786895901886900,60537.89241545920,1.0,0.0034822737161464000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.6967685380378130,4891019.151523410,0.8487995809163340,5.1755812657935600,5762278.0,0.0,1.0,703.6629874504490,703.6629874504490,703.6629874504490,1.0,0.0015097254387838700,0.0015097254387838700,0.0015097254387838700,126567.92307692300,1.0,0.0,1.0,5218.569539706550,5218.569539706550,5218.569539706550,1.0,6.612434100294390,2366.337391301310,0.01798803826917330,0.021964910939202000,1761.0781109396500,0.09035525091421490,0.09035525091421490,0.09035525091421490,2.0,1.0,0.0,1.0,8360637587117.0,8360637587117.0,8360637587117.0,1.0,1.0,0.5,1.23097546296112E-13,1.23097546296112E-13,1.23097546296112E-13,0.9999999999999990,3.47084954943167E-07,59675649796.0,0.0,1000000.0,0.0,0.0,0.0,1
0.5182187975311350,0.26621887049592300,110.88560529480400,416.52045584988600,389.0629769073380,389.51379949881100,244.72433471152800,389.7114317029970,4192733.4583333300,215.8487297776480,0.4247644815917500,296028.8919986950,0.07060522566974010,4193208.0,0.04597701149425290,0.12128418549346000,37085.897226609100,-3.20342650381492E-16,0.025366627031311900,17.855533036613100,0.6971858898137140,0.030533459475586100,0.07799000817487940,0.06262386048355130,0.0,0.6971858898137140,0.012255245306090600,0.0940440215597194,3.515327977312140,37085.897226609100,1.0,0.0027618366160072100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7546116599741200,3502320.9472389600,0.8352366367799940,5.454089966393800,4193208.0,0.0,1.0,701.8923435231450,701.8923435231450,701.8923435231450,1.0,0.0015158342388314400,0.0015158342388314400,0.0015158342388314400,98360.30769230770,1.0,0.0,1.0,4007.2372860217100,4007.2372860217100,4007.2372860217100,1.0,6.597260674555600,1781.9000076035600,0.017310182582220500,0.023457054286910600,1349.1842162759400,0.08545363312826910,0.08545363312826910,0.08545363312826910,2.0,1.0,0.0,1.0,4425556010017.0,4425556010017.0,4425556010017.0,1.0,1.0,0.5,2.32173252328211E-13,2.32173252328211E-13,2.32173252328211E-13,0.9999999999999990,4.76961791544803E-07,29807677201.0,0.0,1000000.0,0.0,0.0,0.0,0
0.5524674103420480,0.29536474188532900,129.23123900174200,437.53102749113600,396.15274831812000,397.37262110014600,263.79727064547100,397.5550276376840,6060096.458333330,241.7216337023240,0.4575552905878730,351312.47175654900,0.05797143233148610,6060538.0,0.02237136465324390,0.08165548098434000,21834.07279318940,-3.20342650381492E-16,0.019574944071588400,21.695747451923100,0.9628076062639820,0.022767156327854300,0.046155882277705600,0.034395973154362400,0.0,0.9628076062639820,0.009475906431534180,0.06002218313903420,3.576009085770850,21834.07279318940,1.0,0.0014722969999423500,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.644614466406797,5228763.088144980,0.8627555982892910,4.471722515414000,6060538.0,0.0,1.0,706.7541584592000,706.7541584592000,706.7541584592000,1.0,0.0014872167873680900,0.0014872167873680900,0.0014872167873680900,116406.15384615400,1.0,0.0,1.0,5566.452545991980,5566.452545991980,5566.452545991980,1.0,6.85388298048832,1675.8077640799400,0.013679661447615800,0.019207231081820400,1819.6800080443500,0.07515985184791320,0.07515985184791320,0.07515985184791320,1.0,1.0,0.0,1.0,36730120849444.0,36730120849444.0,36730120849444.0,1.0,1.0,1.0,2.72256114838004E-14,2.72256114838004E-14,2.72256114838004E-14,-3.20342650381492E-16,1.65001852970809E-07,0.0,0.0,1000000.0,0.0,0.0,0.0,1
0.5327311510884670,0.1631603311722360,72.83898125318740,446.4257992728460,386.0634662850140,393.41072684918000,256.4995126701020,394.05202702181300,2386851.7083333300,237.82492992221200,0.38075852521494200,226839.2034842950,0.0950369906485265,2387401.0,0.08656379375235230,0.27662777568686500,73118.75704840290,-3.20342650381492E-16,0.07941287165976670,4.6147027937779000,0.7549868272487770,0.05899545066835620,0.15668726560300600,0.13059841926985300,0.0,0.7549868272487770,0.03641234639757180,0.17500550670673500,1.4738668213156100,73118.75704840290,1.0,0.006076028175534130,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.9329171978516360,1882437.105214830,0.7884880274469330,7.304269307790880,2387401.0,0.0,1.0,692.4551078767250,692.4551078767250,692.4551078767250,1.0,0.0015745249802384400,0.0015745249802384400,0.0015745249802384400,75718.61538461540,1.0,0.0,1.0,2768.4888773440900,2768.4888773440900,2768.4888773440900,1.0,6.192671082563140,1712.3145729735400,0.021396555712736100,0.03171591843373420,934.0333792291730,0.09302026806886560,0.09302026806886560,0.09302026806886560,3.0,1.0,0.0,1.0,971606767496.3330,971606767496.3330,971606767496.3330,1.0,1.0,0.3333333333333330,6.76401938464791E-07,6.76401938464791E-07,6.76401938464791E-07,1.5849625007211600,1.2565966086133E-06,338308596962.8890,0.0,1000000.0,0.0,0.0,0.0,0
0.5448973897966670,0.300310695085235,135.7293308083350,451.9630270570670,402.49223594996200,398.33905156286100,264.2214979898490,403.4662315485650,6739970.208333330,246.27347372799600,0.45964600820983300,375404.3346148660,0.05569821868807580,6740420.0,0.03771512266569020,0.14610032954961600,66845.9773451567,-3.20342650381492E-16,0.02856096667887220,10.777250656622500,0.6287074331746610,0.03998347592982160,0.07649310015050110,0.054924935920908100,0.0,0.6287074331746610,0.015382140511220800,0.09958505313732860,2.7724808773776300,66845.9773451567,1.0,0.004065988437729970,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.6259037017775780,5845985.7545595100,0.8673028912975020,4.30564116000822,6740420.0,0.0,1.0,707.6326415861330,707.6326415861330,707.6326415861330,1.0,0.0014831084146451300,0.0014831084146451300,0.0014831084146451300,124357.38461538500,1.0,0.0,1.0,5800.403966029170,5800.403966029170,5800.403966029170,1.0,6.891666475718330,1785.5806647798000,0.013681217762528700,0.018449500864246500,1911.7982485396100,0.0770125828190772,0.0770125828190772,0.0770125828190772,1.0,1.0,0.0,1.0,45433261776400.0,45433261776400.0,45433261776400.0,1.0,1.0,1.0,2.20103061259723E-14,2.20103061259723E-14,2.20103061259723E-14,-3.20342650381492E-16,1.48358707617626E-07,0.0,0.0,1000000.0,0.0,0.0,0.0,1
0.6004276630495390,0.2268114618641400,100.28041301493800,442.1311524150650,414.12075533592900,415.9326868617080,285.3944638566070,420.52586127371500,4495368.875,265.4677746059770,0.3930605022875660,335120.973709823,0.07454804778613920,4495881.0,0.0507948817371074,0.15160915083365600,52847.45330788640,-3.20342650381492E-16,0.03567274137262510,12.214713032273400,0.6118650639782860,0.037052142324045200,0.09115200652632640,0.07289647150058160,0.0,0.6118650639782860,0.016981680570374700,0.10841880798448900,2.834595401355010,52847.45330788640,1.0,0.003445949631002030,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.20342650381492E-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.20342650381492E-16,1.0,1.0,2.0,-3.20342650381492E-16,0.0,0.7909204647703110,3714520.164701200,0.8262051786293280,5.719064441326930,4495881.0,0.0,1.0,700.3547680643680,700.3547680643680,700.3547680643680,1.0,0.0015234186609133700,0.0015234186609133700,0.0015234186609133700,111369.46153846200,1.0,0.0,1.0,3864.1976188907500,3864.1976188907500,3864.1976188907500,1.0,6.543869894563600,2028.3718775622000,0.01743101775316360,0.02477144335859010,1399.1642977220900,0.08476595899011640,0.08476595899011640,0.08476595899011640,1.0,1.0,0.0,1.0,20212945966161.0,20212945966161.0,20212945966161.0,1.0,1.0,1.0,4.94732436169436E-14,4.94732436169436E-14,4.94732436169436E-14,-3.20342650381492E-16,2.22425815985788E-07,0.0,0.0,1000000.0,0.0,0.0,0.0,1
